Site_ID,SMU,Pop,Latitude,Longitude,SiteLength,SiteWidth,SurfaceArea,Max_Depth,Ave_Max_D,Gradient,Elev,NLCD_Cat,Canopy,Herbaceous,Ann_Herb,BASS_LM,BASS_UNID,BR_BULLHE,CHISELMO,DACE_CR,DACE_LN,DACE_SP,DACE_UNID,LAMP_AMMO,LAMP_GL,LAMP_PK,LAMP_UNID,MINN_FATH,MINN_PROA,MINN_TUIC,MINN_UNID,PERC_YELL,SCULP_MO,SCULP_PI,SCULP_UNID,SHINER_GO,SHINER_RS,SUCKER_BL,SUCKER_GL,SUCKER_LS,SUCKER_MO,SUCKER_UNID,SUCKER_WA,SUNFISH,TROUT_BR,TROUT_RB,TROUT_UNID,WHITFISH
Rock-003,Catlow,Rock,42.47919676,-119.7061746,40,1,40,0.45,0.29,0.055,1915,Shrub-Scrub,0,29.02,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0
Rock-005,Catlow,Rock,42.54835859,-119.6544678,45,1,45,0.31,0.29,0.013,1708,Shrub-Scrub,0,8.72,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0
Rock-007,Catlow,Rock,42.49832123,-119.6890627,30,1,30,0.2,0.13,0.022,1812,Wetlands-Woody,2.9,51.25,4.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
Rock-009,Catlow,Rock,42.55494658,-119.6491809,30,1,30,0.32,0.22,0.004,1700,Shrub-Scrub,0,25.27,10.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
Rock-010,Catlow,Rock,42.50805211,-119.6915125,30,1,30,1.2,0.45,0.02,1791,Forest-Evergreen,21.31,19.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0
Rock-011,Catlow,Rock,42.49384534,-119.6944438,30,1,30,0.8,0.16,0.03,1831,Shrub-Scrub,13.03,22.4,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0
Rock-014,Catlow,Rock,42.52081932,-119.688141,38,1,38,1.1,0.2,0.016,1771,Shrub-Scrub,3.03,18.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,0
Chewaucan-0001,Chewaucan,Chewaucan,42.46453354,-120.5079939,30,0.27,8,0.08,0.06,0.171,1830,Forest-Evergreen,39.18,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chewaucan-0002,Chewaucan,Chewaucan,42.66952927,-120.5872594,108,12,1296,0.7,0.52,0.016,1386,Shrub-Scrub,11.1,NA,NA,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0
Chewaucan-0004,Chewaucan,Chewaucan,42.48960926,-120.7106092,NA,NA,NA,NA,NA,0.026,1752,Shrub-Scrub,36.31,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Chewaucan-0005,Chewaucan,Chewaucan,42.47328525,-120.623621,100,4,400,1,0.52,0,1577,Wetlands-Emergent,20.82,NA,NA,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chewaucan-0006,Chewaucan,Chewaucan,42.55166104,-120.6667237,80,3,240,0.48,0.37,0.073,1610,Forest-Evergreen,48.22,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0
Chewaucan-0007,Chewaucan,Chewaucan,42.58809356,-120.7775316,30,1,30,0.2,0.17,0.02,2072,Forest-Evergreen,24.86,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
Chewaucan-0008,Chewaucan,Chewaucan,42.4219075,-120.6890823,30,1,30,0.35,0.22,0.071,1707,Forest-Evergreen,46.92,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,20,0,0
Chewaucan-0010,Chewaucan,Chewaucan,42.60504152,-120.7329837,NA,NA,NA,NA,NA,0.013,1986,Forest-Evergreen,39.37,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0
Chewaucan-0011,Chewaucan,Chewaucan,42.50416328,-120.7016926,94,3,282,0.45,0.36,0.051,1761,Shrub-Scrub,34.4,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0
Chewaucan-0012,Chewaucan,Chewaucan,42.43941744,-120.6089509,105,4,420,1.1,0.5,0.003,1570,Shrub-Scrub,0,36,8.54,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Chewaucan-0013,Chewaucan,Chewaucan,42.61443616,-120.6264394,92,4,368,0.75,0.4,0.044,1603,Forest-Evergreen,40.76,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0
Chewaucan-0014,Chewaucan,Chewaucan,42.50410597,-120.7968552,60,2,120,0.5,0.26,0.09,1911,Forest-Evergreen,47.7,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
Chewaucan-0015,Chewaucan,Chewaucan,42.48721847,-120.6450914,107,4,428,0.85,0.52,0.006,1591,Shrub-Scrub,0,57.2,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0
Chewaucan-0016,Chewaucan,Chewaucan,42.40544524,-120.5210404,30,1,30,0.5,0.21,0.03,1935,Wetlands-Woody,12.88,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
Chewaucan-0017,Chewaucan,Chewaucan,42.45982627,-120.5824886,75,10,750,0.87,0.68,0.001,1558,Forest-Evergreen,41.28,NA,NA,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
Chewaucan-0018,Chewaucan,Chewaucan,42.64319,-120.7078011,80,3,240,0.45,0.31,0.048,2041,Forest-Evergreen,63.44,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0
Chewaucan-0019,Chewaucan,Chewaucan,42.50547964,-120.8145032,100,3,300,0.7,0.56,0.012,1930,Forest-Evergreen,35.56,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0
Chewaucan-0020,Chewaucan,Chewaucan,42.39529779,-120.7012245,30,0.27,8,0.33,0.26,0.02,1910,Forest-Evergreen,39.78,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chewaucan-0021,Chewaucan,Chewaucan,42.5351558,-120.5859639,100,11,1100,0.51,0.36,0.002,1505,Wetlands-Woody,0,NA,NA,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chewaucan-0022,Chewaucan,Chewaucan,42.55422434,-120.6349599,30,1,30,0.47,0.39,0.01,1532,Forest-Evergreen,29.03,NA,NA,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Chewaucan-0023,Chewaucan,Chewaucan,42.53363649,-120.6815438,80,6,480,0.65,0.39,0.014,1690,Forest-Evergreen,42.57,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,29,0,0
Chewaucan-0024,Chewaucan,Chewaucan,42.3996354,-120.6544218,90,3,270,0.65,0.5,0.001,1603,Forest-Evergreen,45.9,NA,NA,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Chewaucan-0026,Chewaucan,Chewaucan,42.60041273,-120.7000093,30,1,30,0.21,0.15,0.038,2049,Forest-Evergreen,22.42,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chewaucan-0027,Chewaucan,Chewaucan,42.49517796,-120.691934,45,2,90,0.54,0.35,0.02,1722,Shrub-Scrub,37,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,9,0,0
Chewaucan-0029,Chewaucan,Chewaucan,42.59596056,-120.5984988,100,16,1600,0.67,0.37,0.004,1471,Shrub-Scrub,15.66,NA,NA,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
Chewaucan-0030,Chewaucan,Chewaucan,42.50285181,-120.7967289,106,4,424,0.75,0.51,0.032,1900,Forest-Evergreen,51.47,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,9,0,0
Crooked-002,Chewaucan,Crooked,42.33416948,-120.2372223,58,2,116,0.5,0.4,0.063,1667,Forest-Evergreen,44.58,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0
Crooked-004,Chewaucan,Crooked,42.35594345,-120.2593244,32,1,32,0.45,0.28,0.081,1699,Forest-Evergreen,51.58,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0
Crooked-005,Chewaucan,Crooked,42.39419841,-120.2942269,90,4,360,1.5,0.77,0.004,1373,Forest-Evergreen,28.86,NA,NA,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
Crooked-012,Chewaucan,Crooked,42.32868035,-120.2032391,45,2,90,0.45,0.33,0.107,1885,Forest-Evergreen,59.15,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
Willow-008,Chewaucan,Willow,42.41923141,-120.3762445,30,1,30,0.3,0.22,0.117,1545,Forest-Evergreen,41.76,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Willow-009,Chewaucan,Willow,42.43537053,-120.3849924,30,1,30,0.27,0.25,0.018,1437,Forest-Evergreen,34.15,NA,NA,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
Willow-012,Chewaucan,Willow,42.41632253,-120.3939879,30,1,30,0.37,0.32,0.038,1577,Forest-Evergreen,37.79,NA,NA,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Bridge-002,FortRock,Bridge,42.99862974,-121.2257385,45,2,90,0.35,0.26,0.035,1651,Forest-Evergreen,26.89,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0
Bridge-004,FortRock,Bridge,43.11856315,-121.0920186,33,1,33,0.45,0.31,0.013,1344,Shrub-Scrub,0,8.86,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0
Bridge-005,FortRock,Bridge,42.97685359,-121.2756403,70,2,140,0.74,0.55,0.027,2046,Forest-Evergreen,49.62,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0
Bridge-006,FortRock,Bridge,43.01522781,-121.2010861,70,3,210,0.4,0.33,0.025,1560,Forest-Evergreen,38.49,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0
Bridge-009,FortRock,Bridge,42.99746787,-121.2274649,45,2,90,0.3,0.22,0.031,1657,Forest-Evergreen,57.6,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0
Bridge-010,FortRock,Bridge,43.0267109,-121.1994988,86,2,172,0.48,0.36,0.019,1532,Forest-Evergreen,36.09,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
Buck-002,FortRock,Buck,43.13357773,-121.1503706,75,5,375,1,0.71,0.003,1365,Shrub-Scrub,0,22.93,9.04,0,0,0,0,0,0,55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,19,0,0
Buck-003,FortRock,Buck,43.00552903,-121.3054504,95,4,380,0.73,0.51,0.034,1725,Forest-Evergreen,58.27,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,31,0,0
Buck-004,FortRock,Buck,43.05529998,-121.2617411,110,4,440,0.55,0.39,0.02,1531,Forest-Evergreen,31.78,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,49,0,0
Buck-005,FortRock,Buck,43.13871245,-121.1124672,90,5,450,0.73,0.59,0.009,1336,Shrub-Scrub,0,7.81,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,96,0,0
Buck-006,FortRock,Buck,43.13628181,-121.1449774,60,3,180,0.7,0.58,0.005,1363,Wetlands-Emergent,0,44.89,18.38,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,12,0,0
Buck-007,FortRock,Buck,43.0768603,-121.2267375,100,4,400,0.6,0.43,0.02,1462,Shrub-Scrub,10.03,11.46,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,55,0,0
Buck-009,FortRock,Buck,43.14050111,-121.1331191,104,4,416,1.2,0.6,0.001,1357,Shrub-Scrub,8.02,8.84,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,90,0,0
Buck-011,FortRock,Buck,43.06062997,-121.2504645,80,4,320,0.5,0.33,0.016,1509,Forest-Evergreen,26.91,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,34,0,0
Buck-014,FortRock,Buck,43.02305856,-121.3016177,100,4,400,0.72,0.47,0.028,1663,Forest-Evergreen,60.93,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,33,0,0
SilverFR-002,FortRock,SilverFR,43.03822658,-121.0862489,96,7,672,0.65,0.48,0.007,1383,Forest-Evergreen,10.93,NA,NA,0,4,2,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
SilverFR-004,FortRock,SilverFR,42.98851804,-121.154617,63,2,126,0.45,0.34,0.038,1521,Herbaceous-Grassland,47.76,NA,NA,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3,0,0
SilverFR-005,FortRock,SilverFR,43.12905303,-121.0466473,50,1,50,0.3,0.22,0,1323,Crops-Cultivated,0,NA,NA,0,0,0,0,0,0,39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SilverFR-007,FortRock,SilverFR,42.94698205,-121.1409043,85,3,255,0.42,0.32,0.033,1552,Forest-Evergreen,39.63,NA,NA,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,22,0,0
SilverFR-008,FortRock,SilverFR,43.02372515,-121.0876323,96,9,864,0.8,0.64,0.015,1408,Shrub-Scrub,7.39,NA,NA,0,1,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0
SilverFR-009,FortRock,SilverFR,43.09653283,-121.0675751,94,4,376,0.9,0.66,0.006,1338,Shrub-Scrub,0,13.43,0,0,0,18,0,0,0,34,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
SilverFR-010,FortRock,SilverFR,43.0684493,-121.0885878,45,2,90,0.4,0.3,0.011,1366,Shrub-Scrub,12.96,15.48,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0
SilverFR-012,FortRock,SilverFR,43.00084808,-121.092722,100,10,1000,0.7,0.52,0.002,1435,Forest-Evergreen,43.88,NA,NA,0,0,0,0,0,0,24,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
SilverFR-013,FortRock,SilverFR,43.03111444,-121.1047342,60,2,120,0.31,0.21,0.013,1423,Forest-Evergreen,40.51,NA,NA,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,240,0,0
SilverFR-014,FortRock,SilverFR,43.07531612,-121.0835225,60,2,120,0.5,0.35,0.011,1355,Shrub-Scrub,0,12.82,0,0,9,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0
SilverFR-015,FortRock,SilverFR,43.02532928,-121.1104721,90,2,180,0.4,0.28,0.009,1430,Forest-Evergreen,30.34,NA,NA,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,252,0,0
SilverFR-018,FortRock,SilverFR,43.04580764,-121.0948283,75,4,300,0.5,0.33,0.012,1403,Forest-Evergreen,2.38,NA,NA,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0
SilverFR-020,FortRock,SilverFR,43.00094537,-121.1379894,75,3,225,0.58,0.48,0.016,1474,Herbaceous-Grassland,25.25,NA,NA,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0
SilverFR-021,FortRock,SilverFR,43.11868062,-121.0673697,NA,NA,NA,NA,NA,0,1325,Wetlands-Woody,0,NA,NA,0,0,7,0,0,0,42,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
SilverFR-023,FortRock,SilverFR,42.94241329,-121.1624421,35,2,70,0.33,0.29,0.022,1618,Herbaceous-Grassland,30.32,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0
Drews-001,Goose,Drews,42.23858003,-120.6219814,38,1,38,0.25,0.21,0.164,1930,Forest-Evergreen,61.53,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
